ORD_NO,VehicleID,Sequence,SiteCode,ArrivalTime,WaitingTime,ServiceTime,DepartureTime,Delivered,cbm,start,end,group
Null,VEH_1374,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230513B494145_001,VEH_1374,2,D_38,2023-05-15 08:00,300,60,2023-05-15 14:00,Yes,32.02,780,1080,0
Null,VEH_1374,3,O_800,2023-05-15 14:23,0,0,2023-05-15 14:23,Null,0.0,0,1440,-1
20230515B497349_001,VEH_1374,4,D_68,2023-05-15 14:32,0,60,2023-05-15 15:32,Yes,25.05,780,1080,0
Null,VEH_1374,5,O_800,2023-05-15 18:16,0,0,2023-05-15 18:16,Null,0.0,0,1440,-1
20230515B498127_001,VEH_1374,6,D_7,2023-05-15 18:38,322,60,2023-05-16 01:00,Yes,31.39,0,360,2
Null,VEH_1374,7,O_26,2023-05-16 01:29,0,0,2023-05-16 01:29,Null,0.0,0,1440,-1
N_20230516939178,VEH_1374,8,D_179,2023-05-16 02:05,0,60,2023-05-16 03:05,Yes,30.03,0,360,4
Null,VEH_1374,9,O_800,2023-05-16 06:33,0,0,2023-05-16 06:33,Null,0.0,0,1440,-1
20230515B497335_001,VEH_1374,10,D_199,2023-05-16 07:32,0,60,2023-05-16 08:32,Yes,31.2,420,900,5
Null,VEH_1374,11,O_279,2023-05-16 12:31,0,0,2023-05-16 12:31,Null,0.0,0,1440,-1
20230516B499914_001,VEH_1374,12,D_209,2023-05-16 14:48,0,60,2023-05-16 15:48,Yes,28.46,420,900,6
Null,VEH_1374,13,O_276,2023-05-16 18:22,0,0,2023-05-16 18:22,Null,0.0,0,1440,-1
20230515B495262_001,VEH_1374,14,D_19,Null,Null,Null,Null,No,27.71,0,360,7
Null,VEH_1375,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230513B494158_001,VEH_1375,2,D_26,2023-05-15 08:34,266,60,2023-05-15 14:00,Yes,20.03,780,1080,0
Null,VEH_1375,3,O_800,2023-05-15 15:05,0,0,2023-05-15 15:05,Null,0.0,0,1440,-1
20230515B497436_001,VEH_1375,4,D_87,2023-05-15 15:01,0,60,2023-05-15 16:01,Yes,29.28,780,1080,2
Null,VEH_1375,5,O_26,2023-05-15 18:43,0,0,2023-05-15 18:43,Null,0.0,0,1440,-1
20230515B495824_001,VEH_1375,6,D_233,2023-05-15 19:31,0,60,2023-05-15 20:31,Yes,31.61,1080,120,3
Null,VEH_1375,7,O_800,2023-05-16 00:38,0,0,2023-05-16 00:38,Null,0.0,0,1440,-1
20230516B000457_001,VEH_1375,8,D_208,2023-05-16 00:51,0,60,2023-05-16 01:51,Yes,28.68,1080,120,4
Null,VEH_1375,9,O_800,2023-05-16 06:53,0,0,2023-05-16 06:53,Null,0.0,0,1440,-1
20230515B497613_001,VEH_1375,10,D_205,Null,Null,Null,Null,No,13.68,0,360,5
N_20230515935365,VEH_1375,11,D_103,Null,Null,Null,Null,No,19.18,780,1080,4
Null,VEH_1375,12,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230515B498211_001,VEH_1375,13,D_68,Null,Null,Null,Null,No,12.16,600,1020,5
20230515B498195_001,VEH_1375,14,D_37,Null,Null,Null,Null,No,19.61,600,1020,4
Null,VEH_1376,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230513B494175_001,VEH_1376,2,D_196,2023-05-15 08:35,265,60,2023-05-15 14:00,Yes,28.88,780,1080,0
Null,VEH_1376,3,O_800,2023-05-15 15:05,0,0,2023-05-15 15:05,Null,0.0,0,1440,-1
20230515B498269_001,VEH_1376,4,D_152,2023-05-15 14:55,185,60,2023-05-15 19:00,Yes,27.35,1080,120,2
Null,VEH_1376,5,O_26,2023-05-15 19:49,0,0,2023-05-15 19:49,Null,0.0,0,1440,-1
20230515B498429_001,VEH_1376,6,D_1,2023-05-15 21:49,0,60,2023-05-15 22:49,Yes,30.41,1080,120,3
Null,VEH_1376,7,O_276,2023-05-16 00:10,0,0,2023-05-16 00:10,Null,0.0,0,1440,-1
20230515B494886_001,VEH_1376,8,D_94,2023-05-16 01:41,0,60,2023-05-16 02:41,Yes,22.66,1080,120,4
20230515B494680_001,VEH_1376,9,D_31,2023-05-16 03:37,0,60,2023-05-16 04:37,Yes,7.94,0,360,4
Null,VEH_1376,10,O_62,2023-05-16 06:29,0,0,2023-05-16 06:29,Null,0.0,0,1440,-1
M18408265,VEH_1376,11,D_555,2023-05-16 07:07,353,60,2023-05-16 14:00,Yes,27.46,780,1080,5
Null,VEH_1376,12,O_40,2023-05-16 14:19,0,0,2023-05-16 14:19,Null,0.0,0,1440,-1
20230516B000158_001,VEH_1376,13,D_108,2023-05-16 15:36,0,60,2023-05-16 16:36,Yes,27.66,600,1020,5
Null,VEH_1376,14,O_800,2023-05-16 17:20,0,0,2023-05-16 17:20,Null,0.0,0,1440,-1
20230516B000286_001,VEH_1376,15,D_184,2023-05-16 17:27,0,60,2023-05-16 18:27,Yes,27.64,780,1080,4
Null,VEH_1376,16,O_800,2023-05-16 19:08,0,0,2023-05-16 19:08,Null,0.0,0,1440,-1
20230516B499791_001,VEH_1376,17,D_37,2023-05-16 19:12,0,60,2023-05-16 20:12,Yes,25.27,1080,120,7
Null,VEH_1376,18,O_26,2023-05-16 20:14,0,0,2023-05-16 20:14,Null,0.0,0,1440,-1
M18408425,VEH_1376,19,D_959,Null,Null,Null,Null,No,31.37,0,360,6
Null,VEH_1376,20,O_495,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230516B498588_001,VEH_1376,21,D_82,Null,Null,Null,Null,No,13.91,0,360,8
MF2305166316102,VEH_1376,22,D_1661,Null,Null,Null,Null,No,13.97,0,360,8
Null,VEH_1377,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230513B494187_001,VEH_1377,2,D_27,2023-05-15 09:59,181,60,2023-05-15 14:00,Yes,27.46,780,1080,0
Null,VEH_1378,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230513B494201_001,VEH_1378,2,D_113,2023-05-15 08:56,244,60,2023-05-15 14:00,Yes,29.75,780,1080,0
Null,VEH_1378,3,O_279,2023-05-15 14:19,0,0,2023-05-15 14:19,Null,0.0,0,1440,-1
M18406371,VEH_1378,4,D_938,2023-05-15 17:39,21,60,2023-05-15 19:00,Yes,27.15,1080,120,0
Null,VEH_1378,5,O_276,2023-05-15 21:19,0,0,2023-05-15 21:19,Null,0.0,0,1440,-1
MF2305156298522,VEH_1378,6,D_1181,2023-05-15 21:29,0,60,2023-05-15 22:29,Yes,28.71,1080,120,3
Null,VEH_1378,7,O_800,2023-05-16 00:46,0,0,2023-05-16 00:46,Null,0.0,0,1440,-1
20230515B497212_001,VEH_1378,8,D_33,2023-05-16 01:05,0,60,2023-05-16 02:05,Yes,28.94,1080,120,4
Null,VEH_1378,9,O_129,2023-05-16 06:24,0,0,2023-05-16 06:24,Null,0.0,0,1440,-1
20230515B495848_001,VEH_1378,10,D_233,2023-05-16 07:18,162,60,2023-05-16 11:00,Yes,28.75,600,1020,4
Null,VEH_1378,11,O_800,2023-05-16 12:38,0,0,2023-05-16 12:38,Null,0.0,0,1440,-1
20230515B498459_001,VEH_1378,12,D_1,2023-05-16 13:41,0,60,2023-05-16 14:41,Yes,27.57,780,1080,6
Null,VEH_1378,13,O_276,2023-05-16 18:10,0,0,2023-05-16 18:10,Null,0.0,0,1440,-1
20230516B000858_001,VEH_1378,14,D_109,Null,Null,Null,Null,No,19.73,0,360,6
Null,VEH_1379,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230513B494217_001,VEH_1379,2,D_146,2023-05-15 08:22,278,60,2023-05-15 14:00,Yes,22.39,780,1080,0
Null,VEH_1379,3,O_800,2023-05-15 14:49,0,0,2023-05-15 14:49,Null,0.0,0,1440,-1
20230515B497370_001,VEH_1379,4,D_146,2023-05-15 14:00,240,60,2023-05-15 19:00,Yes,27.52,1080,120,1
Null,VEH_1379,5,O_800,2023-05-15 19:49,0,0,2023-05-15 19:49,Null,0.0,0,1440,-1
20230515B498160_001,VEH_1379,6,D_131,2023-05-15 19:25,275,60,2023-05-16 01:00,Yes,27.34,0,360,3
Null,VEH_1379,7,O_62,2023-05-16 01:50,0,0,2023-05-16 01:50,Null,0.0,0,1440,-1
20230515B498028_001,VEH_1379,8,D_209,2023-05-16 03:21,0,60,2023-05-16 04:21,Yes,27.14,0,360,3
Null,VEH_1379,9,O_276,2023-05-16 06:22,0,0,2023-05-16 06:22,Null,0.0,0,1440,-1
20230515B495416_001,VEH_1379,10,D_70,2023-05-16 10:26,0,60,2023-05-16 11:26,Yes,29.13,420,900,5
Null,VEH_1380,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230513B494229_001,VEH_1380,2,D_83,2023-05-15 09:23,217,60,2023-05-15 14:00,Yes,25.75,780,1080,0
Null,VEH_1380,3,O_640,2023-05-16 12:21,0,0,2023-05-16 12:21,Null,0.0,0,1440,-1
MF2305166311630,VEH_1380,4,D_1277,2023-05-16 14:47,0,60,2023-05-16 15:47,Yes,29.2,420,900,5
Null,VEH_1381,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230513B494248_001,VEH_1381,2,D_60,2023-05-15 07:48,312,60,2023-05-15 14:00,Yes,20.43,780,1080,0
Null,VEH_1381,3,O_276,2023-05-15 15:48,0,0,2023-05-15 15:48,Null,0.0,0,1440,-1
20230513B494203_001,VEH_1381,4,D_68,2023-05-15 17:07,53,60,2023-05-15 19:00,Yes,31.17,1080,120,2
Null,VEH_1381,5,O_800,2023-05-15 19:16,0,0,2023-05-15 19:16,Null,0.0,0,1440,-1
20230515B498344_001,VEH_1381,6,D_38,2023-05-15 19:31,269,60,2023-05-16 01:00,Yes,29.24,0,360,0
Null,VEH_1381,7,O_800,2023-05-16 01:23,0,0,2023-05-16 01:23,Null,0.0,0,1440,-1
20230515B495707_001,VEH_1381,8,D_54,2023-05-16 02:17,0,60,2023-05-16 03:17,Yes,27.14,0,360,4
Null,VEH_1381,9,O_40,2023-05-16 06:25,0,0,2023-05-16 06:25,Null,0.0,0,1440,-1
20230516B000483_001,VEH_1381,10,D_209,2023-05-16 08:36,84,60,2023-05-16 11:00,Yes,29.29,600,1020,5
Null,VEH_1381,11,O_276,2023-05-16 12:22,0,0,2023-05-16 12:22,Null,0.0,0,1440,-1
20230515B495544_001,VEH_1381,12,D_101,2023-05-16 14:25,0,60,2023-05-16 15:25,Yes,25.11,600,1020,6
Null,VEH_1381,13,O_68,2023-05-16 18:34,0,0,2023-05-16 18:34,Null,0.0,0,1440,-1
20230515B498524_001,VEH_1381,14,D_1,Null,Null,Null,Null,No,32.39,0,360,6
Null,VEH_1381,15,O_276,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230515B495387_001,VEH_1381,16,D_28,Null,Null,Null,Null,No,20.78,420,900,7
Null,VEH_1381,17,O_276,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230517B001300_001,VEH_1381,18,D_1,Null,Null,Null,Null,No,15.15,420,900,8
Null,VEH_1381,19,O_276,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230516B498699_001,VEH_1381,20,D_136,Null,Null,Null,Null,No,28.36,0,360,8
Null,VEH_1382,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230515B494925_001,VEH_1382,2,D_173,2023-05-15 07:38,322,60,2023-05-15 14:00,Yes,16.82,780,1080,0
20230513B493925_001,VEH_1382,3,D_206,2023-05-15 15:36,144,60,2023-05-15 19:00,Yes,13.65,1080,120,0
Null,VEH_1382,4,O_26,2023-05-16 01:10,0,0,2023-05-16 01:10,Null,0.0,0,1440,-1
20230516B001081_001,VEH_1382,5,D_209,2023-05-16 02:23,277,60,2023-05-16 08:00,Yes,28.1,420,900,4
Null,VEH_1382,6,O_276,2023-05-16 08:22,0,0,2023-05-16 08:22,Null,0.0,0,1440,-1
20230515B495375_001,VEH_1382,7,D_53,Null,Null,Null,Null,No,27.46,0,360,4
Null,VEH_1382,8,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230516B498953_003,VEH_1382,9,D_108,Null,Null,Null,Null,No,22.95,1080,120,8
Null,VEH_1383,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
M18408074,VEH_1383,2,D_390,2023-05-15 09:32,208,60,2023-05-15 14:00,Yes,30.56,780,1080,0
Null,VEH_1384,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
MF2305166312379,VEH_1384,2,D_1788,2023-05-15 09:57,183,60,2023-05-15 14:00,Yes,22.69,780,1080,0
Null,VEH_1385,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
MF2305166312387,VEH_1385,2,D_1788,2023-05-15 09:57,183,60,2023-05-15 14:00,Yes,25.59,780,1080,0
Null,VEH_1386,1,O_276,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
20230515B494753_001,VEH_1386,2,D_136,2023-05-16 01:40,0,60,2023-05-16 02:40,Yes,32.7,1080,120,4
Null,VEH_1386,3,O_394,2023-05-16 06:28,0,0,2023-05-16 06:28,Null,0.0,0,1440,-1
MF2305166314599,VEH_1386,4,D_2138,2023-05-16 09:39,21,60,2023-05-16 11:00,Yes,31.25,600,1020,0
Null,VEH_1386,5,O_279,2023-05-16 12:11,0,0,2023-05-16 12:11,Null,0.0,0,1440,-1
20230516B499618_001,VEH_1386,6,D_146,2023-05-16 12:57,0,60,2023-05-16 13:57,Yes,22.8,420,900,6
Null,VEH_1386,7,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230516B000897_001,VEH_1386,8,D_199,Null,Null,Null,Null,No,32.1,420,900,8
Null,VEH_1387,1,O_276,2023-05-15 12:00,0,0,2023-05-15 12:00,Null,0.0,0,1440,-1
M18406153,VEH_1387,2,D_410,2023-05-15 16:11,0,60,2023-05-15 17:11,Yes,16.88,780,1080,2
20230513B494314_001,VEH_1387,3,D_50,2023-05-15 17:38,22,60,2023-05-15 19:00,Yes,15.6,1080,120,0
Null,VEH_1387,4,O_537,2023-05-15 19:17,0,0,2023-05-15 19:17,Null,0.0,0,1440,-1
M18406251,VEH_1387,5,D_286,2023-05-15 23:25,35,60,2023-05-16 01:00,Yes,28.29,0,360,0
Null,VEH_1387,6,O_276,2023-05-16 01:43,0,0,2023-05-16 01:43,Null,0.0,0,1440,-1
N_20230515938960,VEH_1387,7,D_1,2023-05-16 01:37,0,60,2023-05-16 02:37,Yes,20.36,0,360,4
Null,VEH_1387,8,O_276,2023-05-16 06:10,0,0,2023-05-16 06:10,Null,0.0,0,1440,-1
20230515B494819_001,VEH_1387,9,D_6,2023-05-16 06:43,197,60,2023-05-16 11:00,Yes,22.82,600,1020,5
Null,VEH_1387,10,O_495,2023-05-16 12:39,0,0,2023-05-16 12:39,Null,0.0,0,1440,-1
20230515B495142_001,VEH_1387,11,D_73,2023-05-16 13:36,0,60,2023-05-16 14:36,Yes,13.94,420,900,6
20230515B497674_001,VEH_1387,12,D_73,2023-05-16 13:36,0,60,2023-05-16 14:36,Yes,17.96,420,900,6
Null,VEH_1387,13,O_614,2023-05-16 18:45,0,0,2023-05-16 18:45,Null,0.0,0,1440,-1
MF2305176322623,VEH_1387,14,D_1404,2023-05-16 19:46,0,60,2023-05-16 20:46,Yes,26.34,1080,120,7
Null,VEH_1387,15,O_279,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230517B002483_001,VEH_1387,16,D_208,Null,Null,Null,Null,No,24.09,1080,120,8
Null,VEH_1388,1,O_276,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
20230515B494718_001,VEH_1388,2,D_44,2023-05-16 01:58,0,60,2023-05-16 02:58,Yes,30.84,1080,120,4
Null,VEH_1388,3,O_614,2023-05-16 06:36,0,0,2023-05-16 06:36,Null,0.0,0,1440,-1
MF2305176317241,VEH_1388,4,D_2004,2023-05-16 07:32,148,60,2023-05-16 11:00,Yes,27.2,600,1020,5
Null,VEH_1388,5,O_279,2023-05-16 12:23,0,0,2023-05-16 12:23,Null,0.0,0,1440,-1
M18410104,VEH_1388,6,D_424,2023-05-16 13:25,0,60,2023-05-16 14:25,Yes,27.72,420,900,6
Null,VEH_1389,1,O_276,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
20230515B495487_001,VEH_1389,2,D_62,2023-05-16 10:30,0,60,2023-05-16 11:30,Yes,27.27,420,900,5
Null,VEH_1390,1,O_276,2023-05-15 12:00,0,0,2023-05-15 12:00,Null,0.0,0,1440,-1
20230513B494251_001,VEH_1390,2,D_61,2023-05-15 16:22,98,60,2023-05-15 19:00,Yes,29.53,1080,120,1
Null,VEH_1390,3,O_42,2023-05-16 06:37,0,0,2023-05-16 06:37,Null,0.0,0,1440,-1
MF2305176320560,VEH_1390,4,D_1344,2023-05-16 11:27,0,60,2023-05-16 12:27,Yes,33.0,420,900,5
Null,VEH_1391,1,O_276,2023-05-15 12:00,0,0,2023-05-15 12:00,Null,0.0,0,1440,-1
20230515B494934_001,VEH_1391,2,D_105,2023-05-15 16:34,0,60,2023-05-15 17:34,Yes,30.89,600,1020,2
Null,VEH_1392,1,O_276,2023-05-16 12:00,0,0,2023-05-16 12:00,Null,0.0,0,1440,-1
20230515B495365_001,VEH_1392,2,D_194,2023-05-16 14:57,0,60,2023-05-16 15:57,Yes,27.96,420,900,6
Null,VEH_1392,3,O_40,2023-05-16 18:14,0,0,2023-05-16 18:14,Null,0.0,0,1440,-1
MF2305176316857,VEH_1392,4,D_1380,Null,Null,Null,Null,No,24.52,0,360,6
Null,VEH_1393,1,O_276,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
20230515B495523_001,VEH_1393,2,D_228,2023-05-16 09:30,30,60,2023-05-16 11:00,Yes,14.19,600,1020,5
20230513B494215_001,VEH_1393,3,D_75,2023-05-16 14:28,0,60,2023-05-16 15:28,Yes,17.11,780,1080,3
Null,VEH_1393,4,O_26,2023-05-16 15:34,0,0,2023-05-16 15:34,Null,0.0,0,1440,-1
20230516B000226_001,VEH_1393,5,D_233,2023-05-16 16:21,0,60,2023-05-16 17:21,Yes,17.72,780,1080,6
Null,VEH_1393,6,O_800,2023-05-16 18:38,0,0,2023-05-16 18:38,Null,0.0,0,1440,-1
N_20230515938962,VEH_1393,7,D_95,Null,Null,Null,Null,No,30.18,0,360,6
Null,VEH_1393,8,O_279,Null,Null,Null,Null,Null,0.0,0,1440,-1
M18407588,VEH_1393,9,D_927,Null,Null,Null,Null,No,32.23,0,360,8
Null,VEH_1394,1,O_276,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
20230515B494831_001,VEH_1394,2,D_83,2023-05-16 03:23,0,60,2023-05-16 04:23,Yes,27.1,0,360,4
Null,VEH_1394,3,O_640,2023-05-16 12:21,0,0,2023-05-16 12:21,Null,0.0,0,1440,-1
MF2305166311981,VEH_1394,4,D_1620,2023-05-16 17:05,0,60,2023-05-16 18:05,Yes,30.1,780,1080,0
Null,VEH_1394,5,O_390,2023-05-16 18:48,0,0,2023-05-16 18:48,Null,0.0,0,1440,-1
MF2305176324295,VEH_1394,6,D_2046,Null,Null,Null,Null,No,27.32,0,360,7
Null,VEH_1395,1,O_276,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
20230515B495444_001,VEH_1395,2,D_83,2023-05-16 03:23,0,60,2023-05-16 04:23,Yes,28.25,0,360,4
Null,VEH_1395,3,O_640,2023-05-16 12:21,0,0,2023-05-16 12:21,Null,0.0,0,1440,-1
MF2305186339749,VEH_1395,4,D_1184,2023-05-16 16:14,106,60,2023-05-16 19:00,Yes,27.96,1080,120,2
Null,VEH_1395,5,O_495,2023-05-16 19:51,0,0,2023-05-16 19:51,Null,0.0,0,1440,-1
20230515B497685_001,VEH_1395,6,D_63,Null,Null,Null,Null,No,30.64,0,360,6
Null,VEH_1396,1,O_276,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
20230515B495273_001,VEH_1396,2,D_5,2023-05-16 03:31,0,60,2023-05-16 04:31,Yes,28.84,0,360,4
Null,VEH_1397,1,O_276,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
20230515B494757_001,VEH_1397,2,D_50,2023-05-16 04:17,0,60,2023-05-16 05:17,Yes,29.98,0,360,4
Null,VEH_1397,3,O_42,2023-05-16 06:34,0,0,2023-05-16 06:34,Null,0.0,0,1440,-1
MF2305166312873,VEH_1397,4,D_1295,2023-05-16 11:57,0,60,2023-05-16 12:57,Yes,29.44,600,1020,5
Null,VEH_1397,5,O_19,2023-05-16 13:41,0,0,2023-05-16 13:41,Null,0.0,0,1440,-1
20230515B496831_001,VEH_1397,6,D_233,2023-05-16 14:13,0,60,2023-05-16 15:13,Yes,30.02,780,1080,5
Null,VEH_1397,7,O_800,2023-05-16 15:51,0,0,2023-05-16 15:51,Null,0.0,0,1440,-1
20230515B498276_001,VEH_1397,8,D_189,2023-05-16 17:02,0,60,2023-05-16 18:02,Yes,29.21,780,1080,6
Null,VEH_1397,9,O_40,2023-05-16 18:23,0,0,2023-05-16 18:23,Null,0.0,0,1440,-1
N_20230516939222,VEH_1397,10,D_108,Null,Null,Null,Null,No,24.27,0,360,7
Null,VEH_1398,1,O_276,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
20230515B495486_001,VEH_1398,2,D_61,2023-05-16 04:22,0,60,2023-05-16 05:22,Yes,27.38,0,360,4
Null,VEH_1398,3,O_42,2023-05-16 06:37,0,0,2023-05-16 06:37,Null,0.0,0,1440,-1
20230516B499865_001,VEH_1398,4,D_109,2023-05-16 10:01,0,60,2023-05-16 11:01,Yes,32.7,600,1020,4
Null,VEH_1398,5,O_276,2023-05-16 12:50,0,0,2023-05-16 12:50,Null,0.0,0,1440,-1
20230515B494682_001,VEH_1398,6,D_34,2023-05-16 13:39,0,60,2023-05-16 14:39,Yes,21.44,420,900,6
Null,VEH_1398,7,O_68,2023-05-16 18:39,0,0,2023-05-16 18:39,Null,0.0,0,1440,-1
MF2305176316588,VEH_1398,8,D_1226,2023-05-16 19:15,0,60,2023-05-16 20:15,Yes,21.15,1080,120,7
Null,VEH_1399,1,O_276,2023-05-15 12:00,0,0,2023-05-15 12:00,Null,0.0,0,1440,-1
20230513B494297_001,VEH_1399,2,D_231,2023-05-15 14:20,0,60,2023-05-15 15:20,Yes,27.95,600,1020,2
Null,VEH_1399,3,O_45,2023-05-15 18:40,0,0,2023-05-15 18:40,Null,0.0,0,1440,-1
20230515B498097_001,VEH_1399,4,D_19,2023-05-15 20:16,224,60,2023-05-16 01:00,Yes,10.37,0,360,3
Null,VEH_1400,1,O_276,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
N_20230515939020,VEH_1400,2,D_224,2023-05-16 05:11,0,60,2023-05-16 06:11,Yes,18.07,0,360,4
20230515B494617_001,VEH_1400,3,D_64,2023-05-16 11:22,0,60,2023-05-16 12:22,Yes,12.69,600,1020,4
Null,VEH_1400,4,O_537,2023-05-16 12:56,0,0,2023-05-16 12:56,Null,0.0,0,1440,-1
M18407304,VEH_1400,5,D_404,2023-05-16 14:49,191,60,2023-05-16 19:00,Yes,31.7,1080,120,6
Null,VEH_1400,6,O_68,2023-05-16 19:34,0,0,2023-05-16 19:34,Null,0.0,0,1440,-1
MF2305176316604,VEH_1400,7,D_2165,Null,Null,Null,Null,No,18.47,0,360,7
Null,VEH_1400,8,O_428,Null,Null,Null,Null,Null,0.0,0,1440,-1
MF2305166312477,VEH_1400,9,D_1539,Null,Null,Null,Null,No,27.73,0,360,4
Null,VEH_1401,1,O_276,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
20230515B494603_001,VEH_1401,2,D_4,2023-05-16 02:18,282,60,2023-05-16 08:00,Yes,12.21,420,900,4
N_20230515938946,VEH_1401,3,D_78,2023-05-16 08:16,0,60,2023-05-16 09:16,Yes,19.45,420,900,4
Null,VEH_1401,4,O_129,2023-05-16 09:19,0,0,2023-05-16 09:19,Null,0.0,0,1440,-1
20230516B499948_001,VEH_1401,5,D_209,2023-05-16 11:13,0,60,2023-05-16 12:13,Yes,27.96,600,1020,4
Null,VEH_1401,6,O_276,2023-05-16 12:35,0,0,2023-05-16 12:35,Null,0.0,0,1440,-1
20230515B494875_001,VEH_1401,7,D_54,2023-05-16 14:50,0,60,2023-05-16 15:50,Yes,16.89,600,1020,6
20230515B495283_001,VEH_1401,8,D_7,2023-05-16 16:29,91,60,2023-05-16 19:00,Yes,15.13,1080,120,6
Null,VEH_1401,9,O_40,2023-05-16 19:43,0,0,2023-05-16 19:43,Null,0.0,0,1440,-1
20230516B000487_001,VEH_1401,10,D_233,Null,Null,Null,Null,No,31.71,0,360,5
Null,VEH_1402,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230513B494478_001,VEH_1402,2,D_132,2023-05-15 08:38,262,60,2023-05-15 14:00,Yes,33.59,780,1080,1
Null,VEH_1402,3,O_800,2023-05-15 15:09,0,0,2023-05-15 15:09,Null,0.0,0,1440,-1
20230515B497620_001,VEH_1402,4,D_81,2023-05-15 15:31,0,60,2023-05-15 16:31,Yes,33.74,780,1080,2
Null,VEH_1402,5,O_495,2023-05-15 19:15,0,0,2023-05-15 19:15,Null,0.0,0,1440,-1
20230515B498466_001,VEH_1402,6,D_1,2023-05-15 20:09,231,60,2023-05-16 01:00,Yes,24.08,0,360,2
Null,VEH_1402,7,O_276,2023-05-16 01:10,0,0,2023-05-16 01:10,Null,0.0,0,1440,-1
M18407865,VEH_1402,8,D_424,2023-05-16 04:01,839,60,2023-05-16 19:00,Yes,33.01,1080,120,3
Null,VEH_1403,1,O_276,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
M18408068,VEH_1403,2,D_294,2023-05-15 10:26,154,60,2023-05-15 14:00,Yes,37.11,780,1080,1
Null,VEH_1404,1,O_276,2023-05-15 12:00,0,0,2023-05-15 12:00,Null,0.0,0,1440,-1
20230513B494311_001,VEH_1404,2,D_132,2023-05-15 14:38,0,60,2023-05-15 15:38,Yes,38.41,420,900,2
Null,VEH_1404,3,O_800,2023-05-16 01:09,0,0,2023-05-16 01:09,Null,0.0,0,1440,-1
20230515B497717_001,VEH_1404,4,D_75,2023-05-16 01:11,0,60,2023-05-16 02:11,Yes,33.27,1080,120,4
Null,VEH_1404,5,O_26,2023-05-16 06:06,0,0,2023-05-16 06:06,Null,0.0,0,1440,-1
20230515B498425_001,VEH_1404,6,D_117,2023-05-16 06:41,19,60,2023-05-16 08:00,Yes,25.99,420,900,3
Null,VEH_1404,7,O_279,2023-05-16 12:19,0,0,2023-05-16 12:19,Null,0.0,0,1440,-1
M18407840,VEH_1404,8,D_415,2023-05-16 12:21,39,60,2023-05-16 14:00,Yes,16.97,780,1080,6
Null,VEH_1404,9,O_279,2023-05-16 18:21,0,0,2023-05-16 18:21,Null,0.0,0,1440,-1
20230516B000278_001,VEH_1404,10,D_208,Null,Null,Null,Null,No,24.09,0,360,7
M18408089,VEH_1404,11,D_440,Null,Null,Null,Null,No,16.24,0,360,6
Null,VEH_1405,1,O_276,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
